,0,1,2,3,4,5,6,y_step_1,y_step_2,y_step_3
2019-04-27,-0.04057836092990691,-0.022765269749057602,0.0,0.41253499636809465,0.19933333333333333,0.8786374941610005,-0.4774894280028385,299.0,220.0,220.0
2019-04-28,-0.022157771484308753,-0.01879999854624052,0.005906576795045606,0.4304278396804193,0.14666666666666667,0.876575881330507,-0.48126367437159107,220.0,220.0,220.0
2019-04-29,0.013276787568304874,0.021953761568611348,0.05020590275788765,0.4613154853982451,0.14666666666666667,0.8744980560685746,-0.48502901968055917,220.0,220.0,220.0
2019-04-30,0.01627288333089354,-0.02886119362483091,0.0,0.46971212695279974,0.14666666666666667,0.8724040568049614,-0.48878539428899226,220.0,220.0,220.0
2019-05-01,0.01885703079718052,-0.029138281073717576,0.0,0.472311087433809,0.14666666666666667,0.8702939222685673,-0.4925327287220545,220.0,220.0,220.0
2019-05-02,0.025317399463124054,-0.029830999695958482,0.0,0.47880848863655956,0.14666666666666667,0.8681676914867172,-0.49627095367210855,220.0,220.0,220.0
2019-05-03,0.03923203966685125,-0.03132300903618645,0.0,0.4928028912272566,0.14666666666666667,0.8660254037844387,-0.49999999999999983,220.0,220.0,220.0
2019-05-04,0.05960704853652198,-0.03350773699865532,0.0,0.5132946950207042,0.14666666666666667,0.8638670987837351,-0.5037197987363337,220.0,220.0,220.0
2019-05-05,0.06745888122286084,-0.03434965655492145,0.0,0.5211915364825472,0.14666666666666667,0.8616928164028523,-0.5074302810827516,220.0,220.0,220.0
2019-05-06,0.0752113236220609,-0.03518091890161781,0.0,0.5289884179259161,0.14666666666666667,0.8595025968555413,-0.5111313784132029,220.0,220.0,220.0
2019-05-07,0.08276498544687032,-0.03599086682916252,0.0,0.5365853793322231,0.14666666666666667,0.8572964806503139,-0.5148230222752144,220.0,220.0,220.0
2019-05-08,0.0911137695690162,-0.0368860724332896,0.0,0.5449820208865503,0.14666666666666667,0.8550745085896932,-0.518505144391157,220.0,220.0,220.0
2019-05-09,0.10645326011240731,-0.032590427733712776,0.005906576795045606,0.5597761036252678,0.14666666666666667,0.8528367217694593,-0.5221776766595081,220.0,220.0,400.0
2019-05-10,0.11899312945537352,-0.03096480865300051,0.00885986519256841,0.5720711859013363,0.14666666666666667,0.8505831615778892,-0.525840551156111,220.0,400.0,400.0
2019-05-11,0.09717657708640456,-0.03753616221725144,0.0,0.5510795820154044,0.26666666666666666,0.8483138696949909,-0.5294937001354313,400.0,400.0,500.0
2019-05-12,0.11976178347034819,0.12340407787602835,0.16243086186375416,0.5563774629961245,0.26666666666666666,0.8460288880917337,-0.5331370560318094,400.0,500.0,500.0
2019-05-13,0.16656845936083814,-0.024185244881252687,0.02067301878265962,0.6186525545244876,0.3333333333333333,0.8437282590292711,-0.5367705514607105,500.0,500.0,500.0
2019-05-14,0.1274906146728941,-0.04078661113701215,0.0,0.58156738765922,0.3333333333333333,0.8414120250581585,-0.5403941192199717,500.0,500.0,500.0
2019-05-15,0.07342229845299734,-0.0349890891293014,0.0,0.5271891375928135,0.3333333333333333,0.8390802290175673,-0.5440076922910436,500.0,500.0,500.0
2019-05-16,0.01577593189486043,-0.028807907576945714,0.0,0.46921232686008807,0.3333333333333333,0.8367329140344921,-0.5476112038402312,500.0,500.0,299.0
2019-05-17,-0.01970640062431611,-0.025003283759399548,0.0,0.43352660025414025,0.3333333333333333,0.8343701235229539,-0.5512045872199275,500.0,299.0,299.0
2019-05-18,-0.039485067770927966,-0.02288249905437352,0.0,0.41363455657176473,0.19933333333333333,0.8319919011831952,-0.5547877759698499,299.0,299.0,299.0
2019-05-19,-0.04932470620083407,-0.02182743530662721,0.0,0.4037385147396435,0.19933333333333333,0.8295982910008743,-0.5583607038182653,299.0,299.0,240.0
2019-05-20,-0.05866739319470705,-0.020825657606766093,0.0,0.39434227300023394,0.19933333333333333,0.8271893372462497,-0.5619233046832195,299.0,240.0,240.0
2019-05-21,-0.04912592562644343,-0.02184874972577886,0.0,0.40393843477670544,0.16,0.8247650844733615,-0.5654755126737574,240.0,240.0,240.0
2019-05-22,-0.04047897064265507,-0.02277592695863949,0.0,0.41263495638668246,0.16,0.8223255775192096,-0.5690172620911411,240.0,240.0,240.0
2019-05-23,-0.03342226025376571,-0.02353258883831112,0.0,0.4197321177003914,0.16,0.8198708615029214,-0.5725484874300669,240.0,240.0,240.0
2019-05-24,-0.02040213263451377,-0.02492868329238694,0.0,0.432826880124594,0.16,0.8174009818249192,-0.5760691233798755,240.0,240.0,240.0
2019-05-25,-0.006487492430899614,-0.026420692632602785,0.0,0.4468212827151774,0.16,0.8149159841660795,-0.5795791048257607,240.0,240.0,240.0
2019-05-26,-0.0013191974980995707,-0.02697486753040036,0.0,0.4520192036774233,0.16,0.8124159144868897,-0.5830783668499722,240.0,240.0,500.0
2019-05-27,0.012397430801903935,-0.010624340320416868,0.017719730385136818,0.46391444587936803,0.16,0.8099008190265957,-0.5865668447330188,240.0,500.0,500.0
2019-05-28,0.0694512989908819,0.07236453203990868,0.1063183823108209,0.5117952947431377,0.3333333333333333,0.8073707443023492,-0.5900444739548627,500.0,500.0,500.0
2019-05-29,0.04370613993101359,0.0038398607951239524,0.035439460770273636,0.49350261135680284,0.3333333333333333,0.8048257371083453,-0.5935111901961148,500.0,500.0,500.0
2019-05-30,0.009216172941778105,-0.02810453174513504,0.0,0.4626149656388634,0.3333333333333333,0.8022658445149579,-0.5969669293392235,500.0,500.0,500.0
2019-05-31,-0.0006681642714579299,0.08879380445918789,0.11517824750338931,0.44032388151242685,0.3333333333333333,0.7996911138678692,-0.6004116274696608,500.0,500.0,550.0
2019-06-01,-0.029279717170401384,0.005725397647890689,0.029532883975228026,0.4207317178854737,0.3333333333333333,0.7971015927871941,-0.6038452208771039,500.0,550.0,550.0
2019-06-02,-0.0821235009664718,-0.0183105561475496,0.0,0.37075170863329276,0.36666666666666664,0.7944973291665994,-0.6072676460566133,550.0,550.0,550.0
2019-06-03,-0.12515949531079687,-0.013695984402422368,0.0,0.32746902062069694,0.36666666666666664,0.7918783711724176,-0.6106788397098093,550.0,550.0,550.0
2019-06-04,-0.16173512098895235,-0.009774131279560285,0.0,0.29068373381107904,0.36666666666666664,0.7892447672427562,-0.6140787387460404,550.0,550.0,550.0
2019-06-05,-0.1561479597231699,0.09952482525755205,0.10927167070834369,0.28458617268233866,0.36666666666666664,0.7865965660866019,-0.6174672802835517,550.0,550.0,550.0
2019-06-06,-0.18787476651448198,-0.006971285161850996,0.0,0.2643942489443134,0.36666666666666664,0.7839338166829205,-0.6208444016506465,550.0,550.0,550.0
2019-06-07,-0.21287027073123677,0.022440836242322952,0.026579595577705225,0.23640544376314665,0.36666666666666664,0.7812565682797493,-0.6242100403868471,550.0,550.0,399.0
2019-06-08,-0.2622187013167976,0.0010003075987467336,0.0,0.1896241551030471,0.36666666666666664,0.7785648703932885,-0.6275641342440483,550.0,399.0,299.0
2019-06-09,-0.2718465952216643,0.0020326668565116106,0.0,0.17994107157142025,0.266,0.7758587728069828,-0.6309066211876704,399.0,299.0,299.0
2019-06-10,-0.27036870486477893,0.0018741987837464045,0.0,0.18142743358555435,0.19933333333333333,0.7731383255706028,-0.6342374393978052,299.0,299.0,400.0
2019-06-11,-0.2574312743729185,0.003457189026143243,0.002953288397522803,0.19412235593586047,0.19933333333333333,0.7704035789993179,-0.6375565272703604,299.0,400.0,549.0
2019-06-12,-0.21455221890547474,0.20083423011555848,0.2037768994290734,0.2157137199326371,0.26666666666666666,0.7676545836727674,-0.6408638234181971,400.0,549.0,549.0
2019-06-13,-0.20241836608964361,0.006469034593025365,0.011813153590091212,0.2485006060021533,0.366,0.7648913904341226,-0.6441592666722685,549.0,549.0,600.0
2019-06-14,-0.23417394717554443,0.0009634019860784053,0.002953288397522803,0.21751300026573972,0.366,0.7621140503891489,-0.6474427960827472,549.0,600.0,499.0
2019-06-15,-0.2753382192230753,0.0024070592623802022,0.0,0.17642943266048405,0.39999999999999997,0.7593226149052589,-0.6507143509201561,600.0,499.0,399.0
2019-06-16,-0.29382481263654364,0.004389300242962898,0.0,0.15783686921861317,0.33266666666666667,0.7565171356105626,-0.6539738706764894,499.0,399.0,399.0
2019-06-17,-0.30565225680956487,0.005657508182140914,0.0,0.14594162701666846,0.266,0.753697664392914,-0.6572212950663319,399.0,399.0,399.0
2019-06-18,-0.31380226035754616,0.0065313993671405855,0.0,0.13774490549917573,0.266,0.750864253398949,-0.6604565640279751,399.0,399.0,399.0
2019-06-19,-0.32364189878733923,0.007586463114874776,0.0,0.1278488636671682,0.266,0.7480169550331232,-0.6636796177245272,399.0,399.0,399.0
2019-06-20,-0.3294725394109554,0.014152093453502858,0.005906576795045606,0.12135146246441764,0.266,0.7451558219567406,-0.6668903965450202,399.0,399.0,399.0
2019-06-21,-0.24607793910994327,0.14778047167013475,0.14766441987614015,0.19002399517705726,0.266,0.742280907086982,-0.6700888411055113,399.0,399.0,399.0
2019-06-22,-0.23538332378118335,-0.0018771389859630456,0.0,0.21661336009924526,0.266,0.7393922635959239,-0.6732748922501831,399.0,399.0,399.0
2019-06-23,-0.2223108106708016,0.05909571541386132,0.062019056347978864,0.2231107613019958,0.266,0.7364899449095572,-0.6764484910524358,399.0,399.0,399.0
2019-06-24,-0.22128582749203288,0.011462331898802133,0.014766441987614013,0.22920832243084988,0.266,0.7335740047067971,-0.6796095788159787,399.0,399.0,399.0
2019-06-25,-0.23471411177976598,0.0010213216033275279,0.002953288397522803,0.21696973929556407,0.266,0.7306444969184916,-0.6827580970759147,399.0,399.0,399.0
2019-06-26,-0.24731015824145638,-0.0005982738372031377,0.0,0.20461815787871274,0.266,0.7277014757264235,-0.6858939875998225,399.0,399.0,399.0
2019-06-27,-0.2585412606916447,0.0006059908445562712,0.0,0.19332267578761275,0.266,0.7247449955623088,-0.6890171923888322,399.0,399.0,399.0
2019-06-28,-0.2668900448136776,0.0015011964486712325,0.0,0.18492603423339915,0.266,0.7217751111067898,-0.6921276536786991,399.0,399.0,399.0
2019-06-29,-0.2768290735307225,0.0025669174059873155,0.0,0.1749300323828038,0.266,0.7187918772884232,-0.6952253139408723,399.0,399.0,399.0
2019-06-30,-0.2857741993758142,0.0035260662675451232,0.0,0.1659336307175181,0.266,0.7157953492826646,-0.698310115883558,399.0,399.0,399.0
2019-07-01,-0.2733653599011395,0.08362413617957506,0.0809645085521332,0.16973211142067157,0.266,0.712785582510848,-0.7013820024527797,399.0,399.0,399.0
2019-07-02,-0.26595960464518653,0.013928908960174903,0.012456078238789725,0.1845261941592753,0.266,0.7097626326391615,-0.7044409168334324,399.0,399.0,399.0
2019-07-03,-0.20948284225421682,0.11122484727963372,0.11521872370880495,0.23030788263440627,0.266,0.7067265555776159,-0.7074868024503348,399.0,399.0,499.0
2019-07-04,0.0013336685897472912,0.5771915752176446,0.6010057750216041,0.3902439122415444,0.266,0.7036774074790129,-0.7105196029692743,399.0,499.0,499.0
2019-07-05,0.10138899484794646,-0.016064752771049108,0.021798136917882016,0.5529788223670948,0.33266666666666667,0.7006152447379049,-0.7135392622980502,499.0,499.0,499.0
2019-07-06,0.09224089219578378,-0.033875059191584005,0.003114019559697431,0.5457817010346844,0.33266666666666667,0.6975401239895523,-0.7165457245875101,499.0,499.0,499.0
2019-07-07,0.08654181635927503,-0.03639584079293486,0.0,0.5403838600353765,0.33266666666666667,0.6944521021088763,-0.719538934232584,499.0,499.0,499.0
2019-07-08,0.07640400706817864,-0.0353088054165035,0.0,0.5301879381480603,0.33266666666666667,0.6913512362094076,-0.7225188358733106,499.0,499.0,499.0
2019-07-09,0.06775705208427724,-0.034381628183630754,0.0,0.5214914165379696,0.33266666666666667,0.6882375836422285,-0.7254853743958637,499.0,499.0,499.0
2019-07-10,0.05702290107000891,-0.03323064954974442,0.0,0.5106957345394676,0.33266666666666667,0.685111201994913,-0.7284384949335705,499.0,499.0,499.0
2019-07-11,0.0479171454352358,-0.029122407078960747,0.003114019559697431,0.5012038788694326,0.33266666666666667,0.6819721490904629,-0.7313781428679254,499.0,499.0,499.0
2019-07-12,0.05527819595020876,0.01706634702272864,0.0498243129551589,0.5035985732257586,0.33266666666666667,0.6788204829862358,-0.7343042638296019,499.0,499.0,499.0
2019-07-13,0.04850916584137408,-0.029185886979456288,0.003114019559697431,0.501799292892656,0.33266666666666667,0.675656261972874,-0.7372168036994565,499.0,499.0,499.0
2019-07-14,0.06591505479345236,0.02532141044905848,0.05916637163425118,0.5132946950205906,0.33266666666666667,0.6724795445732243,-0.7401157086095314,499.0,499.0,499.0
2019-07-15,0.08277127979566475,-0.007804712277271743,0.028026176037276876,0.5335865787770899,0.33266666666666667,0.6692903895412567,-0.7430009249440493,499.0,499.0,499.0
2019-07-16,0.1277505002264782,0.08446032004905508,0.12456078238789722,0.5684726252351311,0.33266666666666667,0.6660888558609772,-0.7458723993404062,499.0,499.0,499.0
2019-07-17,0.11483631685086192,-0.03316600321762685,0.006228039119394862,0.568172745179595,0.33266666666666667,0.6628750027453377,-0.7487300786901568,499.0,499.0,499.0
2019-07-18,0.11351041364992977,-0.036155702040205025,0.003114019559697431,0.5671731449946265,0.33266666666666667,0.6596488896351406,-0.7515739101399982,499.0,499.0,550.0
2019-07-19,0.15107338824331548,0.07882763325238686,0.12144676282819981,0.5922631096391342,0.33266666666666667,0.6564105761979381,-0.7544038410927472,499.0,550.0,550.0
2019-07-20,0.1547912122928669,-0.03745020146598221,0.006228039119394862,0.6083566726184699,0.36666666666666664,0.6531601223269302,-0.7572198192083125,550.0,550.0,550.0
2019-07-21,0.14100769372795308,-0.04223599163894892,0.0,0.5951619501759069,0.36666666666666664,0.6498975881398565,-0.7600217924046635,550.0,550.0,550.0
2019-07-22,0.1199369528480847,-0.039976663209467446,0.0,0.5739704262529131,0.36666666666666664,0.646623033977884,-0.7628097088587928,550.0,550.0,550.0
2019-07-23,0.10099308395401681,-0.03481352052867644,0.003114019559697431,0.5545840626640484,0.36666666666666664,0.6433365204044917,-0.765583517007675,550.0,550.0,550.0
2019-07-24,0.08962291526159515,-0.03672621428970673,0.0,0.5434826206090975,0.36666666666666664,0.6400381082043504,-0.7683431655492201,550.0,550.0,550.0
2019-07-25,0.08330415881571362,0.0046656290724988725,0.0404822542760666,0.5327868986291833,0.36666666666666664,0.6367278583821974,-0.7710886034432233,550.0,550.0,550.0
2019-07-26,0.08074544835196766,-0.02951058033409378,0.006228039119394862,0.533886458832626,0.36666666666666664,0.6334058321617091,-0.773819779912308,550.0,550.0,550.0
2019-07-27,0.0510594838400985,-0.0325912169753887,0.0,0.5046981334294287,0.36666666666666664,0.6300720909843687,-0.7765366444428655,550.0,550.0,550.0
2019-07-28,0.03141403644841407,-0.027352846932910933,0.003114019559697431,0.48460616970999126,0.36666666666666664,0.6267266965083302,-0.7792391467859885,550.0,550.0,550.0
2019-07-29,0.01845946964851229,-0.029095652235426386,0.0,0.47191124735979884,0.36666666666666664,0.623369710607277,-0.7819272369584013,550.0,550.0,550.0
2019-07-30,0.04455873174986947,0.0839850196110187,0.11521872370880495,0.4858056899320218,0.36666666666666664,0.6200011953692773,-0.7846008652433842,550.0,550.0,550.0
2019-07-31,0.031249085341812078,-0.024203289966737766,0.006228039119394862,0.4841063696173933,0.36666666666666664,0.6166212130956382,-0.7872599821916922,550.0,550.0,550.0
2019-08-01,0.010309466100530958,-0.028221761050426716,0.0,0.4637145258423061,0.36666666666666664,0.61322982629975,-0.7899045386224708,550.0,550.0,399.0
2019-08-02,-0.010063444652686566,-0.01664164823734779,0.009342058679092293,0.4422231218640036,0.36666666666666664,0.6098270977059332,-0.792534485624164,550.0,399.0,399.0
2019-08-03,-0.032328967094786776,-0.02364981814362704,0.0,0.4208316779040615,0.266,0.606413090248276,-0.7951497745554207,399.0,399.0,399.0
2019-08-04,-0.007007782753246604,0.01748127512139603,0.04359627383576403,0.4416233617529315,0.266,0.6029878670694714,-0.7977503570459932,399.0,399.0,399.0
2019-08-05,0.0004380963192894322,-0.020899554999091855,0.006228039119394862,0.453118763880866,0.266,0.5995514915196491,-0.8003361849976321,399.0,399.0,399.0
2019-08-06,0.00633385461396169,-0.027795472667526952,0.0,0.4597161251023181,0.266,0.5961040271552042,-0.8029072105849764,399.0,399.0,399.0
2019-08-07,0.01030946610075704,-0.02822176105045096,0.0,0.4637145258425335,0.266,0.5926455377376214,-0.8054633862564367,399.0,399.0,399.0
2019-08-08,0.030064794360828945,0.013506135950660879,0.04359627383576404,0.47890844865514737,0.266,0.5891760872322963,-0.8080046647350754,399.0,399.0,399.0
2019-08-09,0.05223092651579035,0.02052496306650989,0.05293833251485633,0.5001999325966153,0.266,0.585695739807351,-0.8105309990194822,399.0,399.0,399.0
2019-08-10,0.07442669190608617,0.011881263028111823,0.04671029339546147,0.5231907368527118,0.266,0.5822045598324482,-0.8130423423846419,399.0,399.0,550.0
2019-08-11,0.14179416395256556,0.06729512634502242,0.1089906845894101,0.5842663081588171,0.266,0.5787026118776007,-0.8155386483827992,399.0,550.0,550.0
2019-08-12,0.15533458189405142,0.021997064136959888,0.06539441075364605,0.6025589915451519,0.36666666666666664,0.5751899607119775,-0.8180198708443175,550.0,550.0,550.0
2019-08-13,0.1645398529005427,-0.0009130686016215678,0.04359627383576403,0.614154353691788,0.36666666666666664,0.5716666713027054,-0.8204859638785326,550.0,550.0,550.0
2019-08-14,0.15197445478428762,-0.04028004214495329,0.003114019559697431,0.6058576721558211,0.36666666666666664,0.5681328088136669,-0.8229368818746025,550.0,550.0,550.0
2019-08-15,0.13593878908229184,-0.04169247395072113,0.0,0.5900639892321351,0.36666666666666664,0.5645884386042958,-0.8253725795023502,550.0,550.0,550.0
2019-08-16,0.11546438992536927,-0.039497088778670364,0.0,0.5694722254200997,0.36666666666666664,0.5610336262283677,-0.8277930117131022,550.0,550.0,550.0
2019-08-17,0.10539843580241744,-0.01336279860693949,0.02491215647757945,0.5566773430516605,0.36666666666666664,0.5574684374327894,-0.8301981337405211,550.0,550.0,550.0
2019-08-18,0.0892591835806025,-0.03355534290438191,0.003114019559697431,0.5427829004794376,0.36666666666666664,0.55389293815638,-0.8325879011014349,550.0,550.0,550.0
